,P1,P2,P3,ID,class,perc_0,perc_1,perc_2,perc_3,perc_4,perc_5,perc_6,perc_7,perc_8,perc_9,perc_10,perc_11,perc_12,perc_13,perc_14,perc_15,perc_16,perc_17,gt,hcluster_nonpca,hcluster_pca,kcluster_nonpca,kcluster_pca
10,18.983040479877943,-12.833698541793245,7.005080248564107,AM06_0003_t,2.0,6.47,0.0,0.0,17.66,39.04,0.0,0.0,5.6,0.0,5.49,0.0,0.0,0.0,14.76,0.0,10.98,0.0,0.0,blue_red,0,3,0,2
11,51.99890836112812,-6.47115988761259,-2.3993034145194496,AM06_0005_t,6.0,5.36,0.0,0.0,5.02,72.24,0.0,0.0,5.9,0.0,4.25,0.0,0.0,0.0,0.0,0.0,7.22,0.0,0.0,unclassified,0,1,0,1
12,-13.23945900107525,49.382388986250916,34.90167366654832,AM07_0008_t,6.0,0.0,0.0,0.0,0.0,6.33,0.0,72.08,7.78,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,12.59,0.0,unclassified,3,2,3,5
13,-12.749758939194676,43.95201931604992,30.190442641750725,AM07_0009_t,6.0,0.0,0.0,0.0,0.0,6.89,0.0,64.63,8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,14.58,0.0,unclassified,3,2,3,5
14,23.711578083897155,-0.355738138600147,-10.936479332498873,BEN01_1_0002_t,2.0,0.0,0.0,7.38,0.0,45.78,12.9,0.0,15.22,0.0,0.0,7.73,0.0,0.0,0.0,0.0,10.98,0.0,0.0,blue_red,0,3,0,2
15,15.56830931085372,-5.3666960476585475,-10.649198532560147,BEN01_1_0004_t,6.0,9.5,0.0,11.22,0.0,36.98,0.0,0.0,8.54,0.0,0.0,12.37,0.0,0.0,0.0,0.0,13.48,0.0,7.91,unclassified,0,3,2,2
16,14.158174894305796,2.142880675089996,-12.031022967942242,BEN01_2_0002_t,2.0,0.0,0.0,7.0,0.0,36.86,22.27,0.0,13.28,0.0,0.0,7.97,0.0,0.0,0.0,0.0,12.63,0.0,0.0,blue_red,0,3,2,2
17,15.604211704865826,-3.91675336347038,-10.844706332604021,BEN01_2_0004_t,6.0,8.43,0.0,8.81,0.0,36.7,0.0,0.0,9.15,0.0,0.0,21.25,0.0,0.0,0.0,0.0,15.66,0.0,0.0,unclassified,0,3,2,2
18,-21.33324971219696,5.522563868306581,4.649582287732513,BEN03_0000_t,6.0,0.0,83.52,0.0,0.0,0.0,0.0,4.04,0.0,0.0,0.0,0.0,7.47,0.0,0.0,0.0,0.0,4.96,0.0,unclassified,2,0,6,0
19,-21.30760934467534,6.222422233396361,5.372017355404197,BEN03_0001_t,6.0,0.0,84.3,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,9.33,0.0,0.0,0.0,0.0,1.81,0.0,unclassified,2,0,6,0
20,-20.514142001569958,59.58933773007882,38.50503757217399,BEN04_0000_t,6.0,0.0,0.0,0.0,0.0,0.0,15.94,80.98,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,3,2,3,5
21,-20.638919026780087,56.674463092368235,35.92222994916013,BEN04_0001_t,6.0,0.0,0.0,0.0,0.0,0.0,15.87,77.38,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,3,2,3,5
22,-19.707838586719387,64.4391915828167,45.28633492910249,BEN04_0002_t,6.0,0.0,0.0,0.0,0.0,0.0,6.38,91.91,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,3,2,3,5
23,-19.2568086681587,65.74968242962629,48.0418268574786,BEN04_0003_t,6.0,0.0,0.0,0.0,0.0,0.0,1.39,94.44,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,3,2,3,5
24,-26.58885632564464,18.49275664759261,-15.74836159208869,BEN04_0004_t,6.0,0.0,0.0,0.0,0.0,0.0,81.75,0.0,16.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.0,unclassified,6,0,1,0
25,-23.00771004492679,42.182550979021286,15.825414765908548,BEN04_0005_t,6.0,0.0,0.0,0.0,0.0,0.0,43.75,45.14,2.78,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,3,2,3,5
26,-22.257016500925772,45.645232907865825,21.385503750403135,BEN04_0006_t,6.0,0.0,0.0,0.0,0.0,0.0,33.6,55.47,8.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.0,unclassified,3,2,3,5
27,-23.954314393220006,17.364047394953406,-5.988857243758124,BEN04_0007_t,6.0,0.0,0.0,0.0,0.0,0.0,50.31,0.0,15.31,0.0,0.0,0.0,34.38,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,2,0,1,0
28,-23.905251963264675,39.59817510034594,10.361446643964177,BEN04_0008_t,6.0,0.0,0.0,0.0,0.0,0.0,53.67,40.15,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,3,2,1,5
29,-27.1304338811794,24.84554390867844,-13.389480893080233,BEN04_0009_t,6.0,0.0,0.0,0.0,0.0,0.0,92.04,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,unclassified,6,0,1,0
30,-27.791805095295196,22.346460561652986,-17.851781454927792,BEN04_0010_t,6.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,6,0,1,0
31,-26.910458144009056,19.523517339249512,-16.308328660204413,BEN04_0011_t,6.0,0.0,0.0,0.0,0.0,0.0,86.62,0.0,11.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,unclassified,6,0,1,0
32,-25.840070626573397,29.59196552906295,-4.718990691522151,BEN04_0012_t,6.0,0.0,0.0,0.0,0.0,0.0,76.19,18.25,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,unclassified,6,0,1,0
33,-20.84654076742825,58.07743641482463,36.08331158701182,BEN04_0013_t,6.0,0.0,0.0,0.0,0.0,0.0,19.37,78.38,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,3,2,3,5
34,-22.28231157394516,51.5140246865848,25.522246710818894,BEN04_0014_t,6.0,0.0,0.0,0.0,0.0,0.0,36.46,63.19,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,3,2,3,5
35,-20.79475804435947,58.41451406679042,36.53616202944156,BEN04_0015_t,6.0,0.0,0.0,0.0,0.0,0.0,18.8,79.06,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,3,2,3,5
36,-22.3585062146234,45.03091567297427,20.561172258380218,BEN04_0016_t,6.0,0.0,0.0,0.0,0.0,0.0,34.6,54.19,11.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,3,2,3,5
37,-20.149545795520186,62.30198182046551,41.95439402756382,BEN04_0017_t,6.0,0.0,0.0,0.0,0.0,0.0,11.56,87.11,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,3,2,3,5
38,-19.838441986057372,64.70012197862137,44.942762473081345,BEN04_0018_t,6.0,0.0,0.0,0.0,0.0,0.0,8.3,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,3,2,3,5
39,6.507197314774895,40.16215125116135,26.28558167726692,BEN04_0019_t,6.0,0.0,0.0,0.0,0.0,26.64,6.97,57.38,3.28,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,2.87,0.0,unclassified,0,1,3,5
40,54.543346151313266,12.643951873570254,6.997052519702872,BEN04_0020_t,6.0,0.0,0.0,0.0,0.0,74.67,2.62,22.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,1
41,-19.777973661435233,64.49176985678925,45.03347050621533,BEN04_0021_t,6.0,0.0,0.0,0.0,0.0,0.0,7.55,91.37,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,3,2,3,5
42,35.415131307516624,28.17752018926546,19.750040743789665,BEN04_0022_t,6.0,0.0,0.0,0.0,0.0,55.11,0.0,44.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
43,-22.394616171419063,47.22560055231951,21.972919703057837,BEN04_0023_t,6.0,0.0,0.0,0.0,0.0,0.0,36.55,56.18,4.4,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,3,2,3,5
44,-19.1185628823859,68.53365948964468,50.62645619829919,BEN04_0024_t,6.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,3,2,3,5
45,65.4081683406494,5.98200971576713,2.7682923782265334,BEN04_0025_t,6.0,0.0,0.0,0.0,0.0,85.42,0.0,14.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,6,0,1
46,-26.94426185052599,19.61393188885564,-16.45325249445627,BEN04_0026_t,6.0,0.0,0.0,0.0,0.0,0.0,87.46,0.0,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,0.0,unclassified,6,0,1,0
47,60.410978072839406,9.680040988982789,5.5976499910966675,BEN04_0027_t,6.0,0.0,0.0,0.0,0.0,80.37,0.0,19.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,6,0,1
48,24.678653316136256,8.421044310079585,0.5795209663215904,BEN05_0000_t,6.0,0.0,0.0,0.0,0.0,44.71,6.59,11.76,0.0,0.0,20.71,0.0,0.0,0.0,0.0,0.0,0.0,16.24,0.0,unclassified,0,1,0,4
49,28.85330683355397,12.121008307942274,6.075263479923611,BEN05_0001_t,6.0,0.0,0.0,0.0,0.0,48.36,0.0,18.42,0.0,0.0,16.78,0.0,5.59,0.0,0.0,0.0,0.0,10.86,0.0,unclassified,0,1,0,4
50,25.497000629753956,14.572414624846745,5.5074409318144655,BEN05_0002_t,6.0,0.0,0.0,0.0,0.0,45.98,7.76,21.55,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,18.97,0.0,unclassified,0,1,0,4
51,30.69348816552286,14.489819204389592,6.198690161254927,BEN05_0003_t,6.0,0.0,0.0,0.0,0.0,51.03,6.55,21.38,0.0,0.0,5.52,0.0,3.1,0.0,0.0,0.0,0.0,12.41,0.0,unclassified,0,1,0,4
52,31.319150240718425,12.500956726585374,4.210497425923735,BEN05_0004_t,6.0,0.0,0.0,0.0,0.0,51.44,7.19,18.35,0.0,0.0,15.11,0.0,0.0,0.0,0.0,0.0,0.0,7.91,0.0,unclassified,0,1,0,4
53,37.591320094533195,13.146343504748232,7.201004166474457,BEN05_0005_t,6.0,0.0,0.0,0.0,0.0,57.14,0.0,22.08,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,6.49,0.0,unclassified,0,1,0,4
54,31.030191883140766,12.973344908089508,6.945617008338586,BEN05_0006_t,6.0,0.0,0.0,0.0,0.0,50.53,0.0,19.68,0.0,0.0,15.69,0.0,6.38,0.0,0.0,0.0,0.0,7.71,0.0,unclassified,0,1,0,4
55,39.384950321064714,6.766894144101287,1.9345166447230053,BEN05_0007_t,6.0,0.0,0.0,0.0,0.0,58.95,0.0,12.65,0.0,0.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,10.49,0.0,unclassified,0,1,0,4
56,38.794286332326266,8.034822375837933,2.957321515743692,BEN05_0008_t,6.0,0.0,0.0,0.0,0.0,58.28,0.0,14.33,0.0,0.0,19.43,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.0,unclassified,0,1,0,4
57,39.813296449565506,4.282149461810184,-2.0409011261943975,BEN05_0009_t,6.0,0.0,0.0,0.0,0.0,60.06,6.6,7.23,0.0,0.0,14.15,0.0,0.0,0.0,0.0,0.0,0.0,11.95,0.0,unclassified,0,1,0,4
58,38.51266564477878,6.596627497366787,-0.720923810608274,BEN05_0010_t,6.0,0.0,0.0,0.0,0.0,59.13,9.25,9.0,0.0,0.0,6.68,0.0,4.88,0.0,0.0,0.0,0.0,11.05,0.0,unclassified,0,1,0,4
59,36.09752738272451,6.806136567352598,-0.9772683056198755,BEN05_0011_t,6.0,0.0,0.0,0.0,0.0,56.81,9.63,10.3,0.0,0.0,6.31,0.0,0.0,0.0,0.0,0.0,0.0,16.94,0.0,unclassified,0,1,0,4
60,41.88830615593556,4.9796209761357,-1.674225357406041,BEN05_0012_t,6.0,0.0,0.0,0.0,0.0,61.86,7.58,7.33,0.0,0.0,23.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
61,43.11024269107875,7.809683120123113,3.017184518878994,BEN05_0013_t,6.0,0.0,0.0,0.0,0.0,62.68,0.0,14.53,0.0,0.0,16.24,0.0,0.0,0.0,0.0,0.0,0.0,6.55,0.0,unclassified,0,1,0,4
62,27.304800286216185,7.569312902209217,-0.3470244060985875,BEN05_0014_t,6.0,0.0,0.0,0.0,0.0,46.86,7.55,9.12,0.0,0.0,36.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
63,47.99790638611762,2.902573634632975,-0.6687368997025718,BEN05_0015_t,6.0,0.0,0.0,0.0,0.0,67.42,0.0,6.06,0.0,0.0,21.72,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
64,50.34801656099792,4.293854570780309,1.0793738627462397,BEN05_0016_t,6.0,0.0,0.0,0.0,0.0,70.1,0.0,6.75,0.0,0.0,8.36,0.0,14.79,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
65,35.566580474106885,9.525952459432794,2.950829288774351,BEN05_0017_t,6.0,0.0,0.0,0.0,0.0,55.52,5.52,11.6,0.0,0.0,14.36,0.0,12.98,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
66,43.27720070966058,12.055411422836709,7.211305685891361,BEN05_0018_t,6.0,0.0,0.0,0.0,0.0,63.03,0.0,17.93,0.0,0.0,4.48,0.0,14.57,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
67,-1.8776889506774563,28.41553428172356,20.008821472164016,BEN05_0019_t,6.0,0.0,0.0,0.0,0.0,17.65,0.0,29.41,0.0,0.0,0.0,0.0,52.94,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,3,0,6,5
68,39.98168640473991,7.527700294026618,0.4898337745121746,BEN05_0020_t,6.0,0.0,0.0,0.0,0.0,60.36,8.95,8.44,0.0,0.0,10.23,0.0,12.02,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
69,37.296669020354976,9.268025538412633,4.772382417324645,BEN05_0021_t,6.0,0.0,0.0,0.0,0.0,56.89,0.0,11.38,0.0,0.0,10.78,0.0,20.96,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
70,49.724303033247594,3.1009316707218977,-0.2541975588635143,BEN05_0022_t,6.0,0.0,0.0,0.0,0.0,69.28,0.0,6.02,0.0,0.0,16.57,0.0,8.13,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
71,47.262357053706246,9.834949245292123,5.154669672838547,BEN05_0023_t,6.0,0.0,0.0,0.0,0.0,66.88,0.0,16.88,0.0,0.0,11.36,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
72,41.96506914833026,9.696812167072867,4.8909705529884695,BEN05_0024_t,6.0,0.0,0.0,0.0,0.0,61.48,0.0,15.08,0.0,0.0,14.62,0.0,8.82,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
73,38.844782027118974,7.1228503521136775,2.1935773504943787,BEN05_0025_t,6.0,0.0,0.0,0.0,0.0,58.33,0.0,12.96,0.0,0.0,20.06,0.0,0.0,0.0,0.0,0.0,0.0,8.64,0.0,unclassified,0,1,0,4
74,27.580462481345712,6.858082136341464,1.6906290746787984,BEN05_0026_t,6.0,0.0,0.0,0.0,0.0,46.88,0.0,9.09,0.0,0.0,25.85,0.0,9.09,0.0,0.0,0.0,0.0,9.09,0.0,unclassified,0,1,0,4
75,30.057605096777955,7.563958353293158,0.6676962596555094,BEN05_0027_t,6.0,0.0,0.0,0.0,0.0,49.61,5.47,8.98,0.0,0.0,30.08,0.0,5.86,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
76,33.61223128700122,10.989739041882435,5.5048865820298225,BEN05_0028_t,6.0,0.0,0.0,0.0,0.0,53.11,0.0,16.39,0.0,0.0,16.07,0.0,8.52,0.0,0.0,0.0,0.0,5.9,0.0,unclassified,0,1,0,4
77,35.01362342817505,5.133123354592928,0.7257049344359328,BEN05_0029_t,6.0,0.0,0.0,0.0,0.0,54.2,0.0,6.3,0.0,0.0,28.15,0.0,11.34,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
78,40.75720768573878,7.91495749588554,2.987114154537281,BEN05_0030_t,6.0,0.0,0.0,0.0,0.0,60.41,0.0,14.69,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,10.61,0.0,unclassified,0,1,0,4
79,40.603831719303294,6.151279480486917,-0.9843141143389833,BEN05_0031_t,6.0,0.0,0.0,0.0,0.0,61.27,9.25,8.67,0.0,0.0,5.2,0.0,4.62,0.0,0.0,0.0,0.0,10.98,0.0,unclassified,0,1,0,4
80,25.470085156386148,12.652427863122854,6.073696135357475,BEN05_0032_t,6.0,0.0,0.0,0.0,0.0,44.69,0.0,19.61,0.0,0.0,26.69,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,unclassified,0,1,0,4
81,40.152437761098575,10.390829638332495,5.35475348701671,BEN05_0033_t,6.0,0.0,0.0,0.0,0.0,59.62,0.0,15.96,0.0,0.0,15.96,0.0,8.45,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
82,32.95300180722486,9.695952824533908,1.8091507843859551,BEN05_0034_t,6.0,0.0,0.0,0.0,0.0,52.76,7.48,13.39,0.0,0.0,26.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
83,22.075045813048288,8.606554330485096,2.8023220915824303,BEN05_0035_t,6.0,0.0,0.0,0.0,0.0,40.89,0.0,10.12,0.0,0.0,39.68,0.0,9.31,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
84,29.739193863420404,9.848247306747393,4.223088638222734,BEN05_0036_t,6.0,0.0,0.0,0.0,0.0,49.23,0.0,14.95,0.0,0.0,18.56,0.0,5.93,0.0,0.0,0.0,0.0,11.34,0.0,unclassified,0,1,0,4
85,32.77211607718755,13.116801742981956,4.859349879269621,BEN05_0037_t,6.0,0.0,0.0,0.0,0.0,52.87,7.01,19.43,0.0,0.0,14.65,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,unclassified,0,1,0,4
86,45.16242479105014,12.561107167532734,7.825499405384623,BEN05_0038_t,6.0,0.0,0.0,0.0,0.0,65.03,0.0,18.71,0.0,0.0,0.0,0.0,16.26,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
87,23.773888231294077,16.15453275057533,7.067043726402595,BEN05_0039_t,6.0,0.0,0.0,0.0,0.0,43.7,6.45,23.17,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,unclassified,0,1,0,4
88,35.39540713279137,13.294920990239603,5.532773105977273,BEN05_0040_t,6.0,0.0,0.0,0.0,0.0,55.6,5.81,20.75,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,9.54,0.0,unclassified,0,1,0,4
89,37.9640504582965,8.902663679814868,3.8703694206469006,BEN05_0041_t,6.0,0.0,0.0,0.0,0.0,57.49,0.0,14.37,0.0,0.0,16.51,0.0,5.5,0.0,0.0,0.0,0.0,6.12,0.0,unclassified,0,1,0,4
90,47.30550439379539,7.88530753855671,3.5845079799885706,BEN05_0042_t,6.0,0.0,0.0,0.0,0.0,66.9,0.0,13.47,0.0,0.0,12.97,0.0,6.66,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,1,0,4
91,-20.7416750091728,37.38235633279456,19.600422144363048,BEN05_0043_t,6.0,0.0,0.0,0.0,0.0,0.0,16.92,47.17,0.0,0.0,10.85,0.0,4.63,0.0,0.0,0.0,0.0,20.43,0.0,unclassified,3,2,3,5
92,4.107887531098012,0.21602231246682163,2.1520223833899528,BEN07_1_0002_t,6.0,0.0,18.61,13.9,8.15,26.49,0.0,11.12,15.48,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,3,2,2
93,6.381561278336255,-3.0333257169491024,4.593342030174687,BEN07_1_0003_t,2.0,0.0,18.5,13.02,10.81,28.71,0.0,9.97,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08,blue_red,0,3,2,2
94,11.96811908457825,-0.4233214674502134,2.706981163706018,BEN07_2_0002_t,6.0,0.0,19.91,10.81,7.88,33.92,0.0,10.01,10.01,0.0,0.0,7.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,0,3,2,2
95,10.324098359551535,-2.4465546833255636,4.155456064246667,BEN07_2_0004_t,2.0,0.0,15.06,14.89,10.66,32.79,0.0,11.31,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39,blue_red,0,3,2,2
96,-9.374514759668292,19.90651640153793,14.207970170764657,BEN17_0000_t,6.0,0.0,38.6,0.0,0.0,10.76,0.0,23.3,0.0,0.0,7.72,0.0,19.62,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,2,0,6,0
97,-12.00607350716014,7.073732353202178,5.679993938625216,BEN17_0001_t,6.0,0.0,77.5,0.0,0.0,9.23,0.0,8.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31,0.0,unclassified,2,0,6,0
98,-26.270419384629726,-12.318712252888794,-10.771150683866281,BM05_0000_t,6.0,10.73,0.0,11.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.63,16.05,0.0,0.0,0.0,0.0,unclassified,4,5,4,6
99,-14.900452821822352,3.8012994475876325,-7.961926163203192,BM13_0004_t,0.0,9.44,0.0,0.0,0.0,6.36,15.44,0.0,32.35,0.0,17.51,6.67,0.0,0.0,0.0,0.0,0.0,12.23,0.0,blue_green,1,0,2,0
100,-16.157513839756998,4.694058735062083,-8.210161668446766,BM13_0006_t,0.0,13.26,0.0,0.0,0.0,5.29,18.66,0.0,37.84,0.0,20.64,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blue_green,1,0,2,0
101,-15.808624535617602,8.671538927473947,-1.8649234194487487,BM14_0004_t,0.0,12.17,8.78,0.0,0.0,4.98,15.7,0.0,0.0,0.0,16.81,10.75,30.8,0.0,0.0,0.0,0.0,0.0,0.0,blue_green,2,0,6,0
102,-16.6077480433632,9.542633791541942,-1.7719724695045889,BM14_0006_t,0.0,0.0,12.67,0.0,0.0,3.92,17.22,0.0,0.0,0.0,28.78,11.42,25.99,0.0,0.0,0.0,0.0,0.0,0.0,blue_green,2,0,6,0
103,14.41151447084738,8.018978015212248,1.4212770808174098,BM15_0000_t,6.0,0.0,0.0,0.0,0.0,34.19,0.0,12.69,8.17,0.0,0.0,10.18,8.75,0.0,0.0,0.0,26.02,0.0,0.0,unclassified,0,3,2,2
104,-12.328389954917887,13.425267627773918,5.27315718545926,BM15_0001_t,6.0,0.0,0.0,0.0,0.0,7.78,0.0,14.98,37.21,0.0,0.0,12.4,19.84,0.0,0.0,0.0,7.78,0.0,0.0,unclassified,1,0,2,0
105,-7.884089080843471,11.574389736078565,2.580345189443893,BM15_0002_t,6.0,0.0,0.0,0.0,0.0,11.99,0.0,18.47,24.0,0.0,0.0,11.47,0.0,0.0,0.0,0.0,34.07,0.0,0.0,unclassified,1,0,2,0
106,-28.868628504593843,-11.593659885106018,-33.644844068734905,BM17_0000_t,6.0,20.22,0.0,70.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73,unclassified,1,5,2,6
107,-11.335790420637842,-5.989704774657884,-14.072440966169154,BM17_0001_t,6.0,38.87,0.0,16.51,0.0,10.93,0.0,0.0,0.0,5.77,0.0,16.05,0.0,0.0,3.76,0.0,8.11,0.0,0.0,unclassified,0,0,2,6
108,-24.182209156560212,1.79056344686851,-14.230597075961802,BM22_0002_t,0.0,6.96,0.0,13.1,0.0,0.0,21.57,0.0,25.38,0.0,0.0,5.88,0.0,6.53,4.85,0.0,0.0,15.72,0.0,blue_green,1,0,2,6
109,-24.02702963302295,0.48455658190831324,-14.210778420076709,BM22_0004_t,0.0,11.43,0.0,12.78,0.0,0.0,18.36,0.0,21.85,0.0,0.0,0.0,0.0,8.45,4.79,0.0,9.82,12.53,0.0,blue_green,1,0,2,6
110,-14.58558166343908,-10.88679806912535,-9.238253657707508,BM22_0006_t,6.0,11.76,0.0,6.11,0.0,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.37,7.09,0.0,5.09,4.86,0.0,unclassified,4,0,4,6
111,-12.300030642866563,-9.25192598289728,-11.54008929918909,BM22_0008_t,6.0,9.09,0.0,10.06,0.0,13.52,4.92,0.0,0.0,0.0,0.0,9.39,0.0,48.4,0.0,0.0,0.0,4.62,0.0,unclassified,4,0,4,6
112,-19.076472190661704,-11.496836339191418,-35.67518852705592,BM26_0030_t,6.0,0.0,0.0,76.1,0.0,10.47,0.0,0.0,0.0,4.95,0.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,3.82,unclassified,1,5,2,6
113,-30.528450317707282,-11.504941160739206,-39.63953786752355,BM26_0031_t,6.0,0.0,0.0,84.32,0.0,0.0,0.0,0.0,0.0,4.41,0.0,11.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unclassified,1,5,2,6
114,-20.115195588559367,-10.179179674349728,0.3706734296109067,BM27_0002_t,2.0,10.07,0.0,0.0,11.95,0.0,0.0,0.0,0.0,0.0,0.0,6.45,0.0,0.0,0.0,0.0,53.3,9.33,8.9,blue_red,1,5,2,6
115,-20.137229634667793,-10.122621272982824,-0.2542593907227381,BM27_0004_t,2.0,18.84,0.0,0.0,10.41,0.0,0.0,0.0,0.0,0.0,0.0,7.88,0.0,0.0,0.0,0.0,44.36,6.45,12.06,blue_red,1,5,2,6
116,-12.397297193906615,-19.717772229186913,7.534414487302565,BM29_0002_t,2.0,5.14,0.0,0.0,17.04,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,13.61,0.0,0.0,0.0,10.11,blue_red,4,4,4,6
117,1.8906471326204892,-19.994715672743233,11.411007224573732,BM29_0003_t,2.0,8.61,0.0,0.0,21.47,23.85,0.0,0.0,0.0,9.32,0.0,0.0,0.0,16.7,9.66,0.0,0.0,0.0,10.38,blue_red,0,4,2,2
118,-25.2487414131136,7.89322407437062,-15.007772698452012,BM32_0004_t,0.0,0.0,0.0,8.82,0.0,0.0,45.62,0.0,22.64,0.0,0.0,0.0,0.0,7.2,8.14,0.0,7.57,0.0,0.0,blue_green,1,0,1,6
